piece of ～,１つの～
couple of ～,２つの～、２，３の～
number of ～,いくつもの～、かなり多くの～
ozens of ～,数十もの～、何ダースもの～
lenty of ～,たくさんの～
great/good deal (of ～),たくさん（の～）
at home,①在宅して、家庭で ②くつろいで ③精通して
in time,①間に合って ②やがて、そのうちに
in fashion,流行して
on time,時間通りに［で］
on duty,当番で、勤務時間中で
on schedule,予定通りで、定時に
up to date,最新（式）の
be aware of ～,～を知っている、～に気づいている
be made of ～,～でできている
be capable of ～,～ができる、～の可能性がある
be afraid of ～,～を恐れる［怖がる］、～を心配している
be sure of/about ～,～を確信している
be composed of ～,～から構成されている
be based on/upon ～,～に基づいている
be different from ～,～とは違っている
be absent from ～,～を欠席する
be engaged in ～,～に従事している、忙しく～をしている
be responsible for ～,～に責任がある
be married (to ～),（～と）結婚している
be satisfied with ～,～に満足している
be curious about ～,～を知りたがる、～に好奇心の強い
be well off,裕福である
be likely to do,…しそうである
be willing to do,…してもかまわない
be about to do,今にも…しようとしている
lead to ～,～（という結果）を引き起こす、～へと通じる
refer to ～,①～に言及する ②～を参照する、～に問い合わせる
contribute to ～,～の一因となる、～に貢献する、～に寄付［寄稿］する
amount to ～,総計～になる
depend on/upon ～,～に頼る、～しだいである
focus on ～,～に集中する、～に焦点を合わせる
rely on/upon ～,～に頼る
get on (～),①（公共の乗り物など）に乗る ②仲良くやっていく、（なんとか）やっていく
insist on/upon ～,～を主張する
concentrate on ～,～に集中する
look for ～,～を探す［捜す］
search for ～,～を探す［捜す］
prepare for ～,～の準備をする、～に備える
think of ～,①～をしようかなと思う、～のことを考える ②～を思いつく ③～を思い出す
consist of ～,～から成り立っている
complain about/of ～,（苦痛など）を訴える、～について不平を言う
die of/from ～,～で死ぬ
suffer from ～,（病気など）で苦しむ［悩む］
result from ～,～から起こる
graduate from ～,～を卒業する
differ from ～,～と異なる
recover from ～,～から立ち直る［回復する］
hear from ～,～から便り［電話・伝言］がある
believe in ～,～の価値［存在］を信じる、～を信用する
succeed in ～,～に成功する
major in ～,（大学生が）～を専攻する
abound in/with ～,（場所が）～に富む
care about ～,～に気にかける、～に関心を持つ
bring about ～,～を引き起こす
deal with ～,～を扱う、処理する
go through ～,①～を通過する ②（苦しみなど）を経験する
give up ～,～をあきらめる、～捨てる［やめる］
grow up,大人になる、（事態などが）生じる
pick up ～,～を（車などに）乗せる、～拾う
set up ～,～を立てる［建てる］、～を創設する［始める］
wake up (～),目が覚める、（人）の目を覚まさせる
brush up (on) ～,（語学など）をやり直して磨きをかける
find out ～,（調査などの結果）を見つけ出す、（真相）を知る
carry out ～,～を実行する
point out ～,～を指摘する
figure out (～),～を理解する、～を計算する、～を解く
turn out (～),①～であることが分かる、（結果的に）～になる ②～を産出する ③（催しなどに）繰り出す
fill out ～,（書類など）に書き込む
pick out ～,～を選ぶ
put on ～,～を（身に）つける、（電気器具ガスなど）をつける
work on (～),①働き続ける ②～に取り組む、～を手がける、～に影響を与える、（薬などが）～に効く
try on ～,～を試着する
turn on (～),（スイッチなど）をつける、（水・ガスなど）を出す、（明かりなどが）つく
turn off (～),（スイッチなど）を消す、（水・ガスなど）を止める、（明かりなどが）消える
take off (～),①～を脱ぐ、～を取り除く ②離陸する、（流行・売り上げなどが）急増［急伸］する ③～を休暇としてとる
get along,①暮らす、（なんとか）やっていく ②仲良くやっていく、進む
get together (～),集まる、～を集める
calm down (～),～を落ち着かせる［静める］、落ち着く［静まる］
think over ～,～をよく考える
keep doing,…し続ける
take place,催される、起こる
play a role/part (in ～),（～で）役割を演じる［果たす］
make sure (～),（～を）確かめる、確実に～をする
make sense,意味をなす、道理にかなう
make a difference,違いが生じる、重要である
make a mistake,間違いをする
make progress,進歩する
make up one's mind,決心する
do one's best,最善を尽くす
keep one's promise/word,約束を守る
get lost,道に迷う
enjoy oneself,楽しい時を過ごす
have/take ～ off,～を休みとしてとる
pay attention to ～,～に注意を払う
take care of ～,～に気をつける、～の世話をする
look forward to ～,～を楽しみに待つ
ask for ～,～を求める
get rid of ～,（厄介なもの）を取り除く
fall in love with ～,（事・物）を大好きになる、（人）と恋に落ちる
used to do/be,～したものだった、昔は～であった
had better do,…したほうがいい、…すべきだ
help A with B,AのBを手伝う、AをBで助ける
prefer A to B,ＢよりＡを好む
turn A into B,ＡをＢに（質的に）変える
prevent A from B,AがBするのを妨げる、AをBから防ぐ
remind A of/about B,AにBを思い出させる
regard A as B,AをBとみなす
associate A with B,ＡをＢと結びつけて考える
inform A of/about B,AにBを知らせる
after all,結局（は）、やっぱり
all the time,いつも、常に
all the way,ずっと、はるばる
～ and so on/forth,～など
and yet,それにも関わらず
as ～ as possible/one can,できる限り～
as a result (of ～),（～の）結果として
as a whole,全体として（の）
as usual,いつものように
at best,よくても、せいぜい
at least,少なくとも
at (the) most,せいぜい、多くても
at a time,一度に
at once,①すぐに ②同時に
at all,①（否定文で）まったく ②（疑問文で）一体、そもそも ③（肯定文で）そもそも、ともかく
at any rate,とにかく、いずれにしても
at random,無作為に、手当たり次第に
more or less,①多かれ少なかれ、程度の差はあれ②ほぼ、おおよそ
at times,ときどき
between you and me,ここだけの話だが、内緒だが
by hand,手で
by mistake,間違って
by no means,全然～ない
by the way,ところで
far from ～,～からほど遠い、～どころではない
for a while,しばらくの間
for example/instance,例えば
for one thing,一つには
in a hurry,急いで、あせって
in addition (to ～),（～に）加えて、さらに
in any case/event,とにかく、いずれにしても
in detail,詳細に
in fact,①実際に ②（前言と対照して）（ところが）実際は
in general,①一般に ②（名詞の後に置いて）一般の
in other words,言い換えれば、つまり
in public,人前で、公然と
in reality,（ところが）実際には、（想像などではなく）現実に
in the end,結局は、ついには
in the future,将来は、今後は
in the long run,長い目で見れば、結局は
no doubt,おそらく、たぶん
no longer ～,もはや～ない
not always ～,必ずしも～ではない
on earth,①（疑問詞を強めて）一体全体 ②（最上級を強めて）世界中で
on the other hand,他方では、これに反して
so far,今までの所
sooner or later,遅かれ早かれ
these days,近頃は、この頃は
according to ～,①～によれば ②～に従って、～に応じて
owing/due to ～,～のために
thanks to ～,～のおかげで
in spite of ～,～にもかかわらず
all over (～),（～の）至る所に［で］、一面に
apart from ～,①～のほかに ②～を除いては
aside from ～,～を除いては、～のほかに
ahead of ～,（時間的に）～より先に、（位置的に）～の前に、～より進歩して
in search of ～,～を求めて［探して］
in preparation,～の準備中で
each other,お互い
so ～ that …,（結果を表して）非常に～なので…する
A as well as B,BだけでなくAも
not only A but (also) B,AだけでなくBも
as if/though …,まるで…するように
as soon as …,…するやいなや
Something is wrong with ～.,～はどこか調子がおかしい［故障している］
bring up ～,①～を育てる②（問題・話題など）を持ち出す = raise
call off ～,～を中止する［取り消す］ = cancel
carry on (～),（～を）続ける = happen、 occur
come about,起こる = continue
come by ～,～を手に入れる = get、 obtain
come up with ～,（解決策など）を思いつく = devise、 invent、 conceive
do away with ～,～を取り除く、～を廃止する = eliminate、 abolish
find fault with ～,～にけちをつける、～を非難する = criticize
get over,～を克服する、（病気など）から回復する = overcome
hand in ～,（手渡しで）～を提出する［届ける］ = submit
learn ～ by heart,～を暗記する = memorize
look into ～,～を調べる = investigate
look over ～,～を（ざっと）調べる = examine
pass away,死ぬ = die
put off ～,～を延期する = postpone
put together ～,（部品など）を組み立てる、（考えなど）をまとめる = assemble、 build
put up ～,①～を掲げる、～を上げる、～を建てる②～を泊める = raise、 lift、 erect、 construct/accommodete
put up with ～,～を我慢する = tolerate、 endure、 stand
set about ～,～を始める = begin、 start
set in,始まる = begin、 start
take after ～,～に似ている = resemble
of importance,重要な = important
along with ～,～と一緒に、～に加えて = besides
in connection with ～,～に関連して = concerning、 about
on board (～),（乗り物）に乗って、乗って（た） = aboard
prior to ～,～より前で = before
(every) once in a while,ときどき = sometimes、 occasionally
above all (else),とりわけ、特に = especially、 particularly
all of a sudden,突然に、不意に = suddenly、 abruptly
(all/just) the same,それでもやはり = nevertheless
as a (general) rule,普通は、概して = generally、 usually
as well,～もまた = too、 also
before long,間もなく = soon
by degrees,徐々に = gradually
for good,永久に = forever、 permanently
for the most part,大体は、大部分は = mostly、 generally
from time to time,ときどき = sometimes、 occationally
in advance,前もって = beforehand
in all,全部で = altogether
in particular,特に =especially、 particularly
on occasion(s),ときどき = sometimes、 occationally
on purpose,わざと、故意に = intentionally、 purposely
over and over (again),何度も繰り返し = repeatedly
right away,今すぐ、直ちに = immediately
agree to ～,（提案・計画・条件など）に同意する
agree with ～,（人が）（人・考えなど）に同意する、（気候・食物などが）～に合う、～に一致［適合］する
apply for ～,（仕事・許可など）を申し込む［志願する］
apply to ～,①～に当てはまる ②（人・場所・組織）に申し込む
remember doing,…したのを覚えている
remember to do,忘れずに…する
catch up with/to ～,（遅れた状態から）～に追いつく
keep pace with ～,～に遅れずについていく
keep up with ～,～に遅れずについていく
leave ～ alone,～をそのままにしておく、～に干渉しない
let alone ～,～は言うまでもなく
correspond to ～,～に一致する、～に相当する
correspond with ～,～とやりとりを交わす、～と文通する
hit on/upon ～,～を思いつく、～に出くわす
occur to ～,ふと（人）の心に浮かぶ
dawn on ～,（考えなどが）（人）にわかり始める［思い浮かぶ］
make the best of ～,（不利な状況で）～を最大限に利用する［善処する］
make the most of ～,～を最大限に利用する
lay off ～,～を一時解雇する
lay out ～,～を並べる、～を設計する
be concerned about/for ～,～を心配している
be concerned with/in ～,～に関係している
be free from/of ～,～がない
be free to do,自由に…できる
be familiar to ～,（人）によく知られている
be familiar with ～,（物事）をよく知っている
be true of ～,～に当てはめる
be true to ～,～に忠実である
be tired from/with ～,～で疲れる
be tired of ～,～に飽きる［うんざりしている］
be bound for ～,～行きである
be bound to do,きっと…する、…する責任がある
be anxious about ～,～を心配している
be anxious to do,…したがる
～ to come,（名詞の後に置いて）将来の～、来たるべき～
～ to go,（名詞の後に置いて）あと～、残りの～、持ち帰り用の～
anything but ～,全然～ではない、～どころではない
nothing but ～,ただ～だけ、～にすぎない
at first,最初は
for the first time,初めて
in the way (of ～),（～の）邪魔になって
on the way (to ～),（～への）途中で
by now,今はもう、今頃は
for now,今のところは、当分は
on the contrary,それどころか、それに反して
to the contrary,それと反対の［に］
in the air,未決定で、空中で［の］、（雰囲気などが）感じられて
on the air,放送中の［で］
by chance,偶然に
by any chance,（疑問文で）もしかして
as a matter of course,当然のこととして
as a matter of fact,実を言うと、実際は
at a distance,ある距離を置いて
in the distance,遠方に［で］
inside out,裏返して、ひっくり返して
upside down,逆さまに、ひっくり返って
provide A with B,AにBを供給する
supply A with B,AにBを供給する
mistake A for B,AをBと間違える
take A for B,AをBだと（誤って）思う［間違える］
look on/upon A as B,AをBと見なす
think of A as B,AをBと見なす
distinguish A from B,AをBと区別する
tell A from B,AとBを区別する
participate in ～,～に参加する
take part in ～,～に参加する
compensate for ～,～の埋め合わせをする、～を補償する
make up (～),①～を構成する、～を作り上げる ②仲直りをする ③～の埋め合わせをする
care for ～,①～の世話をする ②～を好む、～を望む
look after ～,～の世話をする
show up (～),①（予定の所に）現れる ②目立つ、～を目立たせる
turn up (～),①現れる、起こる ②（ガス・音量など）を大きくする、～を探し出す
consist in ～,～にある
lie in ～,～にある
give in (～),①屈服する ②～を提出する
give way (to ～),（～に）屈服する、（～に）道を譲る
stand out,際立つ、目立つ
stick out,突き出る、目立つ
cling to ～,～にくっつく、～に固執［執着］する
stick to ～,（主義・決定など）を堅持する、～にくっつく
count on/upon ～,～に頼る、～を当てする
rest on/upon,～に基づく、～に頼る
look out for ～,～に気をつける
watch out for ～,～に気をつける
hand over ～,～を引き渡す、～を手渡す
turn over ～,①～を引き渡す、～を譲る ②～をひっくり返す、（ページなど）をめくる、ひっくり返る
date back to ～,～にさかのぼる、～に始まる
date from ～,～から始まる、～にさかのぼる
put aside ～,～を蓄える、～をわきに置く、～を取っておく
set aside ～,～を蓄える、～を取っておく、～をわきに置く
sit up,①（寝ないで）起きている ②（寝た状態から）上半身を起こす ③きちんと座る
stay up,（寝ないで）起きている
hold back ～,～を制止する、（真相など）を隠す
keep back ～,（真相など）を隠す、～を制止する
feel sorry for ～,～を気の毒に思う、～に同情する
take/have pity on ～,～に同情する
sympathize with ～,～に同情する
take pride in ～,～を誇り［自慢］に思う
pride oneself on ～,～を誇り［自慢］に思う
surrender to ～,～に屈する
yield to ～,～に屈する、～に道を譲る
be essential to ～,～にとって不可欠である
be indispensable to/for ～,～にとって不可欠である
be equal to ～,～に等しい
be equivalent to ～,～に等しい
be apt to do,～しがちである
be inclined to do,～する傾向がある、～したい気がする
in a sense,ある意味では、ある点で
in a way,ある意味では、ある点で
first of all,まず第一に
in the first place,まず第一に
back and forth,行ったり来たり、前後［左右］に
up and down,行ったり来たり、上下に
at present,現在は、目下
at the moment,（現在時制で）現在は、（過去時制で）ちょうどその時
in a word,要するに、つまり
in short,つまり、手短に言えば
generally speaking,一般的に言えば
on the whole,全体的には、概して
all in all,全体的には、概して
in principle,理論的に（は）、原則的に（は）
in theory,理論上は
at all cost(s)/any cost,ぜひとも
by all means,①ぜひとも、必ず ②（承諾の返事として）ぜひどうぞ
as it were,いわば
so to speak,いわば
for one's (own) part,～としては、～に関する限りは
on one's part,～の側での、～としては
for the present,当分の間（は）、差し当たり
for the time being,当分の間（は）、差し当たり
close/near at hand,（距離・時間的に）すぐ近くに
(just) around the corner,（距離・時間的に）すぐ近くに
for all ～,～にもかかわらず
with all ～,～にもかかわらず
as for ～,（人・物）～について言えば、～に関する限り
as to ～,（物）～に関しては
not to mention ～,～は言うまでもなく
to say nothing of ～,～は言うまでもなく
be dependent on/upon ～,～に依存している
be independent of ～,～から独立している
in order,整頓されて、順調で、適切で
out of order,故障して、順序が狂って
look down on/upon ～,～を見下す
look up to ～,～を尊敬する
do with ～,①（couldを伴って）～があればありがたい ②（受動態で）～をすませた、～を縁を切った ③（whatを使った疑問文・否定文で）を処理［処置］する
do without ～,～なしですます
in/within sight,見えて、視界に入って
out of sight,見えなくて、視界から消えて
at one's ease,くつろいで
ill at ease,不安で、落ち着かないで
act on/upon ～,①～に取り組む、～に作用する ②（命令・信念など）に従って行動する
break in ～,①押し入る、口を挟む ②～を慣らす
break out,①（火事・戦争などが）起こる ②（汗・吹き出物などが）出る、急にしだす
break up ～,①ばらばらになる［解散する］、～をばらばらにする［解散させる］ ②（人が）別れる、（関係などが）終わる、～を終わらせる
call for ～,①～を必要とする、～を求める ②（人）を誘い［迎え］に行く、（物）を取りに行く
call on/upon ～,①（人）を訪問する ②～に要求する
come across ～,①～を偶然見つける、～に偶然出会う ②（考えなどが）（相手に）伝わる［理解される］
come to ～,①～に達する、～に来る ②（～to do）…するようになる③意識を回復する、正気に戻る
give out ～,①～を配る、～を発する ②（供給物・力などが）尽きる［なくなる］
go by ～,①（時などが）たつ、通り過ぎる ②～の名で通る［知られる］、～によって行動［判断］する
go off,①出かける、去る、（電灯などが）消える ②（仕掛けが）作動する、（爆薬が）爆発する、（銃などが）発射される
go on ～,①（状況などが）続く、（時間が）過ぎる ②（進行形で）起こる、行われる ③（旅行など）に出かける
go out,①出かける②（灯火などが）消える、気絶する、死ぬ
go over ～,①～に詳細に目を通す、～を調べる ②～を復習する、～を繰り返す
go with ～,①～と付き合う、～と一緒に行く ②～に似合う
hold out ～,①（手など）を差し出す ②（希望など）を抱かせる、持ちこたえる［耐える］
hold up ～,①～を持ち上げる、～を支える、持ちこたえる ②～を遅らせる ③～に強盗に入る
live on ～,①～を常食にする ②（～の収入・金額）で生活する ③生き続ける
look to ～,①～の方を見る、～に気をつける ②～に頼る、～を当てにする
look up ～,①（辞書などで）～を調べる ②（人）を訪ねる ③（景気などが）上向く［好転する］
put out ～,①（火・明かりなど）を消す ②～を出す
settle down,①定住する、落ち着く ②（腰を据えて）始める
stand by ～,①傍観する、待機する ②～を支持［擁護］する、（約束など）を守る
stand for ～,①～意味する、～の略である ②（否定文・疑問文で）～を許容する、を我慢する
take in ～,①～を取り入れる、～を理解する ②～をだます ③～を見物をする
take on ～,①～を引き受ける、～を雇う ②（様相・色・性質など）を呈する［帯びる］
take to ～,（習慣的に）～を始める、～にふける
take up ～,①（場所・時間）を取る、～を取り上げる ②（仕事・趣味など）を始める
turn down ～,①～を却下［拒絶］する ②（音量・火力など）を小さくする
turn in ～,①～を提出する ②～を引き渡す、～を返却する
make for ～,①～のほうへ進む ②～に寄与する［役立つ］
make out ～,①（通例canを伴い、否定文・疑問文で）～を理解する ②（通例canを伴って）～を見分ける ③（書類・小切手など）を作成する
meet with ～,①～を受ける、～を経験する ②～と（約束して）会う、～と会見する
provide for ～,①～を扶養する ②～に備える、（法律が）～を規定する
put down ～,①～を置く ②～を鎮める［抑える］
run over ～,①（車が）～をひく ②（～から）あふれる
set out ～,①出発する ②～し始める ③～を並べる、～を設計する
be due to do,①～のため［結果］である ②～する予定である
up to ～,①～まで ②～次第である、～の責任である ③（悪いこと）をしようとしている
at large,①（名詞の前に置いて）一般の、全体としての ②逃走中で、逮捕されないで
in effect,①事実上、実際は ②（法律などが）実施されて
all but ～,①～も同然、ほとんど～ ②～以外すべて
at length,①詳細に、長々と②とうとう、ついに
next to ～,①（場所・位置）～の次の［に］ ②（否定を表す語の前に置いて）ほとんど～
on end,①連続して ②直立して、垂直にして
by way of ～,①～経由で ②～として、～のつもりで（の）
add to ～,～を増やす
adapt to ～,（環境など）に順応する［慣れる］
object to ～,～に反対する
admit to ～,～を認める［告白する］
conform to/with ～,～と一致する、～に従う［合わせる］
resort to ～,（手段など）に訴える［頼る］
keep to ～,～に沿って進む、～から離れない、～に従う
get to ～,①～に到着する ②～できる、～するようになる
adhere to ～,（主義・規則など）に忠実に従う、～にくっつく
reflect on/upon ～,～を熟考［反省］する
decide on/upon ～,～を（どれにするか）決める、（複数の選択肢から）～に決める
fall on/upon ～,（責任・仕事などが）～に降りかかる、（休日などが）～に当たる
feed on ～,～を常食［餌］にする
run into ～,～に偶然出会う、～を偶然見つける、～にぶつかる
break into ～,①～に侵入する②急に～をしだす
enter into ～,（契約など）を取り結ぶ、（議論など）を始める
burst into ～,急に～をしだす、突然～に入る
dispose of ～,～を処分する、～を平らげる
approve of ～,～に賛成する、～を承認する
boast of/about ～,～を自慢する、～を誇らしげに話す
become of ～,（what、 whatever を主語にしてどうなるか
derive from ～,～に由来する、～から出ている
aim at ～,～を目指す、～を狙う
interfere with ～,～の邪魔をする、～を妨げる
part with ～,（物）を（しぶしぶ）手放す
long for ～,～を切望する
send for ～,（人）を呼ぶ、（物）を取り寄せる
go about ～,～に取りかかる、～に精を出す
run across ～,①～を偶然見つける、～に偶然で会う ②～を走って横切る
end up,最後には～になる
use up ～,～を使い果たす
sum up ～,（～を）要約する、～を合計する
clear up ～,（天候が）晴れる、（疑念・不明点など）を明らかにする
tie up ～,（人）を拘束する、～を固く縛る、提携する
cheer up ～,元気づく、～を元気づける［応援する］
blow up ～,爆発する、かっとなる、～を爆破する
call up ～,（～に）電話をかける、（記憶・勇気など）を呼び起こす
shut up ～,話をやめる、～を散らせる
step up ～,①近づく、（壇上などに）上がる ②（量・速度など）を増す、（活動など）を促進する
cut down/back (on) ～,～（の量）を減らす、～を切り詰める
slow down ～,（～の）速度を落とす、ペースが落ちる
break down ～,①～を分解する、～を壊す ②故障する、取り乱す、肉体的［精神的］に参る
hand down ～,～を（子孫［後世］に）伝える
take down ～,～を書き留める、（建築など）を取り壊す
burn down ～,～を全焼させる、（建物が）全焼する
come out,現れる、ばれる、出版される
run out,使い果たす、尽きる
speak out/up,はっきり［思い切って］話す
drop out,脱落する、中途退学する
sort out ～,～を整理する、～を処理する
wear out ～,～をすり減らす［疲れ果てさせる］、すり減らす
roll out ～,（新製品）を製造［発売］する、～を転がして出す、転がり出る
iron out ～,（問題など）を解決［調節する］
set off ～,出発する、～を引き起こす
show off ～,（～を）見せびらかす
keep off ～,～を近づけない、～に近づかない、～を慎む
give off ～,（光・音・においなど）を発する
break off ～,（～を）急にやめる、～を切り離す
take over ～,（～を）引き継ぐ、～を支配する
put in ～,①（物・言葉など）を差し入れる［加える］、（設備など）を取り付ける ②（労力・時間・金など）を注ぎ込む［投入する］
drop in,（口調で）ちょっと立ち寄る
cut in,（人・車が）割り込む
pass on ～,（物・情報など）を次に回す［伝える］
give away ～,（秘密など）を漏らす、～をただでやる、～を配る
adjust (A) to B,（Aを）Bに合わせて調節する
compare A with/to B,AとBを比較する、AをBにたとえる
expose A to B,AをBにさらす
leave A (up) to B,AをBに任せる、AをBに残す
attach A to B,AをBに取りつける［付与する］
attribute A to B,AをBのせい［結果］と考える
owe A to B,A（恩・義務など）をBに負っている、A（金）をBに借りている
confine A to B,AをBに限定する、AをBに閉じ込める
liken A to B,AをBにたとえる
keep A from B,AにBをさせない、AをBから守る
discourage A from B,A（人）にBを思いとどまらせる
forbid A from B,A（人）にBを禁止する
prohibit A from B,A（人）にBを禁止する
order A from B,BにAを注文する
substitute A for B,Bの代わりにAを使う
exchange A for B,AをBと交換する
blame A for B,BのことでAを非難する、BをAのせいにする
punish A for B,BのことでAを罰する
forgive A for B,BのことでAを許す
deprive A of B,AからBを奪う
rob A of B,（暴力・脅迫などで）AからBを奪う
